east,north,elev_m,serial,name,type,disposition,acres,status
237842.13,4665974.53,2168.2,ID103472107,TC #91,L,Closed,,CLOSED
238275.61,4665649.30,2141.7,ID103474379,TC #92,L,Closed,,CLOSED
238193.31,4665975.95,1991.6,ID103419446,TC #93,L,Closed,,CLOSED
238545.32,4665530.33,2122.1,ID103501168,TC #94,L,Closed,,CLOSED
238207.60,4666361.29,2108.2,ID103377930,TC #95,L,Closed,,CLOSED
238590.63,4665948.99,2084.9,ID103478109,TC #96,L,Closed,,CLOSED
238605.65,4666332.08,1986.5,ID103300421,TC #97,L,Closed,,CLOSED
238590.63,4665948.99,2084.9,ID103408681,TC #98,L,Closed,,CLOSED
238605.65,4666332.08,1986.5,ID103308499,TC #99,L,Closed,,CLOSED
238959.13,4665948.70,2084.8,ID103489775,TC #100,L,Closed,,CLOSED
238605.65,4666332.08,1986.5,ID103525328,TC #101,L,Closed,,CLOSED
238883.89,4666242.83,1972.5,ID103323712,TC #102,L,Closed,,CLOSED
238959.88,4666752.65,1986.2,ID103409081,TC #103,L,Closed,,CLOSED
239432.62,4666302.61,2004.2,ID102917946,TC #104,L,Closed,,CLOSED
238959.88,4666752.65,1986.2,ID103308715,TC #105,L,Closed,,CLOSED
239432.62,4666302.61,2004.2,ID103501100,TC #106,L,Closed,,CLOSED
239374.51,4666769.57,1934.0,ID103251754,TC #107,L,Closed,,CLOSED
239432.62,4666302.61,2004.2,ID103329091,TC #108,L,Closed,,CLOSED
239374.51,4666769.57,1934.0,ID103521255,TC #109,L,Closed,,CLOSED
239758.19,4666755.41,1870.8,ID103486213,TC #110,L,Closed,,CLOSED
239402.23,4667138.84,2003.7,ID103330123,TC #111,L,Closed,,CLOSED
239758.19,4666755.41,1870.8,ID103017465,TC #112,L,Closed,,CLOSED
238101.42,4664369.17,2145.5,ID103019579,TC #113,L,Closed,,CLOSED
238123.20,4664755.34,2211.8,ID103066834,TC #114,L,Closed,,CLOSED
235636.35,4662044.55,2085.3,ID103402061,TC #117,L,Closed,,CLOSED
235636.35,4662044.55,2085.3,ID103289357,TC #118,L,Closed,,CLOSED
235650.76,4662429.89,1983.1,ID103469304,TC #119,L,Closed,,CLOSED
235606.36,4662881.92,2037.0,ID103410296,TC #120,L,Closed,,CLOSED
235606.36,4662881.92,2037.0,ID103378395,TC #121,L,Closed,,CLOSED
235606.36,4662881.92,2037.0,ID102918636,TC #122,L,Closed,,CLOSED
235634.55,4663258.96,2118.1,ID103296688,TC #123,L,Closed,,CLOSED
235697.33,4663652.50,2156.9,ID103299227,TC #124,L,Closed,,CLOSED
235248.77,4663266.74,2139.0,ID103222626,TC #125,L,Closed,,CLOSED
235339.41,4663651.44,2181.5,ID103281621,TC #126,L,Closed,,CLOSED
237723.82,4665219.41,2095.2,ID103370561,TC #78,L,Closed,,CLOSED
245068.71,4691413.68,1635.6,ID103501747,BIRM #26,L,Closed,,CLOSED
245068.71,4691413.68,1635.6,ID103488833,BIRM #27,L,Closed,,CLOSED
244697.65,4691419.41,1698.1,ID103370725,BIRM #28,L,Closed,,CLOSED
244309.89,4691442.46,1635.6,ID103472162,BIRM #29,L,Closed,,CLOSED
244320.10,4691111.82,1730.4,ID103417982,BIRM #30,L,Closed,,CLOSED
244702.59,4691102.32,1698.6,ID103518873,BIRM #31,L,Closed,,CLOSED
245115.93,4691056.13,1634.7,ID103506946,BIRM #32,L,Closed,,CLOSED
245115.93,4691056.13,1634.7,ID102920236,BIRM #33,L,Closed,,CLOSED
244349.32,4690804.96,1805.3,ID103373591,BIRM #34,L,Closed,,CLOSED
244746.57,4690814.94,1674.3,ID103377494,BIRM #35,L,Closed,,CLOSED
231236.18,4683922.35,1709.9,ID103402258,MAG 1,L,Closed,,CLOSED
231236.18,4683922.35,1709.9,ID103290361,MAG 2,L,Closed,,CLOSED
231236.18,4683922.35,1709.9,ID102918458,MAG 3,L,Closed,,CLOSED
231236.18,4683922.35,1709.9,ID103481290,MAG 4,L,Closed,,CLOSED
231251.50,4683502.49,1761.2,ID103378412,MAG 5,L,Closed,,CLOSED
231251.50,4683502.49,1761.2,ID102919456,MAG 6,L,Closed,,CLOSED
231250.78,4683116.60,1688.9,ID103374705,MAG 7,L,Closed,,CLOSED
231250.78,4683116.60,1688.9,ID103299994,MAG 8,L,Closed,,CLOSED
231250.78,4683116.60,1688.9,ID103482212,MAG 9,L,Closed,,CLOSED
231250.78,4683116.60,1688.9,ID103370751,MAG 10,L,Closed,,CLOSED
231250.78,4683116.60,1688.9,ID103471356,MAG 11,L,Closed,,CLOSED
231250.78,4683116.60,1688.9,ID103487712,MAG 12,L,Closed,,CLOSED
231223.89,4682759.52,1636.7,ID103376959,MAG 13,L,Closed,,CLOSED
231223.89,4682759.52,1636.7,ID103222433,MAG 14,L,Closed,,CLOSED
231135.12,4682404.81,1756.5,ID103502686,MAG 15,L,Closed,,CLOSED
231135.12,4682404.81,1756.5,ID103287309,MAG 16,L,Closed,,CLOSED
231135.12,4682404.81,1756.5,ID103468084,MAG 17,L,Closed,,CLOSED
231135.12,4682404.81,1756.5,ID103284924,MAG 18,L,Closed,,CLOSED
231135.12,4682404.81,1756.5,ID103468208,MAG 19,L,Closed,,CLOSED
231128.79,4681915.71,1935.5,ID103297636,MAG 20,L,Closed,,CLOSED
231993.46,4683504.15,1603.0,ID103226793,MAG 21,L,Closed,,CLOSED
231966.10,4683133.74,1574.5,ID103452599,MAG 22,L,Closed,,CLOSED
231966.10,4683133.74,1574.5,ID102914704,MAG 23,L,Closed,,CLOSED
231966.10,4683133.74,1574.5,ID103467525,MAG 24,L,Closed,,CLOSED
231966.10,4683133.74,1574.5,ID103405689,MAG 25,L,Closed,,CLOSED
231966.10,4683133.74,1574.5,ID103141097,MAG 26,L,Closed,,CLOSED
231963.55,4682699.00,1649.6,ID103458921,MAG 27,L,Closed,,CLOSED
231963.55,4682699.00,1649.6,ID101464544,MAG 28,L,Closed,,CLOSED
231935.37,4682328.62,1668.3,ID103405541,MAG 29,L,Closed,,CLOSED
231935.37,4682328.62,1668.3,ID103453689,MAG 30,L,Closed,,CLOSED
231935.37,4682328.62,1668.3,ID102919281,MAG 31,L,Closed,,CLOSED
231935.37,4682328.62,1668.3,ID103482125,MAG 32,L,Closed,,CLOSED
231935.37,4682328.62,1668.3,ID103403568,MAG 33,L,Closed,,CLOSED
231935.37,4682328.62,1668.3,ID103289310,MAG 34,L,Closed,,CLOSED
231932.84,4681916.12,1788.6,ID103469335,MAG 35,L,Closed,,CLOSED
231935.37,4682328.62,1668.3,ID103483521,MAG 36,L,Closed,,CLOSED
231905.04,4681555.74,1889.6,ID103481076,MAG 37,L,Closed,,CLOSED
231905.04,4681555.74,1889.6,ID103453252,MAG 38,L,Closed,,CLOSED
231905.04,4681555.74,1889.6,ID102919594,MAG 39,L,Closed,,CLOSED
231905.04,4681555.74,1889.6,ID103299012,MAG 40,L,Closed,,CLOSED
231905.04,4681555.74,1889.6,ID103377565,MAG 41,L,Closed,,CLOSED
231905.04,4681555.74,1889.6,ID103222472,MAG 42,L,Closed,,CLOSED
231929.58,4681094.38,1920.6,ID103225535,MAG 43,L,Closed,,CLOSED
232826.19,4682634.99,1769.5,ID103273832,MAG 44,L,Closed,,CLOSED
232825.56,4682249.11,1698.8,ID103361749,MAG 45,L,Closed,,CLOSED
232825.56,4682249.11,1698.8,ID103242243,MAG 46,L,Closed,,CLOSED
232825.56,4682249.11,1698.8,ID102914013,MAG 47,L,Closed,,CLOSED
232825.56,4682249.11,1698.8,ID103324517,MAG 48,L,Closed,,CLOSED
232750.03,4681480.17,1664.5,ID103478713,MAG 49,L,Closed,,CLOSED
232750.03,4681480.17,1664.5,ID103371712,MAG 50,L,Closed,,CLOSED
232750.03,4681480.17,1664.5,ID103454143,MAG 51,L,Closed,,CLOSED
232750.03,4681480.17,1664.5,ID103516374,MAG 52,L,Closed,,CLOSED
232701.27,4681067.21,1802.1,ID103471178,MAG 53,L,Closed,,CLOSED
242732.18,4668704.60,1827.6,ID103016312,KL #1,L,Closed,,CLOSED
242732.18,4668704.60,1827.6,ID103467186,KL #2,L,Closed,,CLOSED
242813.97,4669426.62,1646.0,ID103419923,KL #3,L,Closed,,CLOSED
242813.97,4669426.62,1646.0,ID103292785,KL #4,L,Closed,,CLOSED
242431.73,4668727.80,1767.7,ID102917446,KL #5,L,Closed,,CLOSED
242732.18,4668704.60,1827.6,ID103326252,KL #6,L,Closed,,CLOSED
242427.00,4669119.39,1718.7,ID103507361,KL #7,L,Closed,,CLOSED
242427.00,4669119.39,1718.7,ID102917273,KL #8,L,Closed,,CLOSED
242540.89,4669359.86,1691.8,ID103118772,KL #9,L,Closed,,CLOSED
242409.76,4669848.35,1701.7,ID103410844,KL #10,L,Closed,,CLOSED
241961.69,4669432.18,1799.8,ID103455963,KL #11,L,Closed,,CLOSED
241961.69,4669432.18,1799.8,ID102920258,KL #12,L,Closed,,CLOSED
241905.92,4669943.50,1752.8,ID103020838,KL #13,L,Closed,,CLOSED
242311.30,4670143.28,1723.2,ID103299333,KL #14,L,Closed,,CLOSED
241484.12,4669883.34,1759.2,ID103522355,KL #15,L,Closed,,CLOSED
240385.95,4669908.13,1927.8,ID103014641,KL #16,L,Closed,,CLOSED
241931.11,4669433.30,1809.6,ID103019618,KL #17,L,Closed,,CLOSED
242431.73,4668727.80,1767.7,ID102917373,KL #18,L,Closed,,CLOSED
241930.62,4668628.25,1828.5,ID103362651,KL #19,L,Closed,,CLOSED
241960.82,4669046.36,1873.6,ID103326161,KL #20,L,Closed,,CLOSED
241456.05,4669140.46,1974.4,ID103275221,KL #21,L,Closed,,CLOSED
241961.69,4669432.18,1799.8,ID103408012,KL #22,L,Closed,,CLOSED
241578.76,4669507.36,1825.2,ID103369038,KL #23,L,Closed,,CLOSED
241484.12,4669883.34,1759.2,ID103515657,KL #24,L,Closed,,CLOSED
241929.75,4668242.43,1810.2,ID103020556,KL #25,L,Closed,,CLOSED
241929.75,4668242.43,1810.2,ID103300013,KL #26,L,Closed,,CLOSED
241452.55,4668683.57,1860.2,ID103227643,KL #27,L,Closed,,CLOSED
241930.62,4668628.25,1828.5,ID103181738,KL #28,L,Closed,,CLOSED
241072.22,4669169.00,1987.1,ID103321910,KL #29,L,Closed,,CLOSED
241456.05,4669140.46,1974.4,ID103474317,KL #30,L,Closed,,CLOSED
241161.39,4669523.78,1922.5,ID103306319,KL #31,L,Closed,,CLOSED
241161.39,4669523.78,1922.5,ID103143337,KL #32,L,Closed,,CLOSED
274157.54,4663713.48,2111.6,ID103226734,JOHNS GOLDEN DREAM,L,Closed,,CLOSED
274112.43,4663312.53,2081.8,ID103527437,JOHN GOLDEN DREAM,L,Closed,,CLOSED
244067.89,4684290.13,2006.5,ID103486860,GUARDIAN,L,Closed,,CLOSED
246838.43,4693444.40,1445.5,ID103141571,RG #1,L,Closed,,CLOSED
246838.43,4693444.40,1445.5,ID103297475,RG #2,L,Closed,,CLOSED
246458.87,4693462.59,1503.4,ID103376340,RG #3,L,Closed,,CLOSED
245982.36,4693423.16,1564.3,ID103114042,RG #4,L,Closed,,CLOSED
245947.86,4693040.79,1543.3,ID103468840,RG #5,L,Closed,,CLOSED
246393.57,4693094.68,1477.6,ID103467149,RG #6,L,Closed,,CLOSED
246748.15,4693091.84,1461.5,ID103486338,RG #7,L,Closed,,CLOSED
246748.15,4693091.84,1461.5,ID103362889,RG #8,L,Closed,,CLOSED
246800.00,4692199.29,1489.4,ID103472888,RG #9,L,Closed,,CLOSED
246800.00,4692199.29,1489.4,ID103293931,RG #10,L,Closed,,CLOSED
246417.55,4692230.92,1517.6,ID103358884,RG #11,L,Closed,,CLOSED
245914.64,4692330.33,1565.4,ID103478890,RG #12,L,Closed,,CLOSED
245894.41,4691727.27,1575.4,ID103296482,RG #13,L,Closed,,CLOSED
246311.71,4691677.66,1549.5,ID103300679,RG #14,L,Closed,,CLOSED
246695.79,4691690.45,1568.1,ID103490173,RG #15,L,Closed,,CLOSED
246695.79,4691690.45,1568.1,ID103273246,RG #16,L,Closed,,CLOSED
246667.56,4691343.42,1599.9,ID103370509,RG #17,L,Closed,,CLOSED
246667.56,4691343.42,1599.9,ID103349675,RG #18,L,Closed,,CLOSED
246294.11,4691351.38,1598.7,ID103505304,RG #19,L,Closed,,CLOSED
245866.92,4691379.11,1565.5,ID103489159,RG #20,L,Closed,,CLOSED
245115.93,4691056.13,1634.7,ID103472584,RG #21,L,Closed,,CLOSED
245115.93,4691056.13,1634.7,ID103456762,RG #22,L,Closed,,CLOSED
245688.22,4691001.96,1609.8,ID103344007,RG #23,L,Closed,,CLOSED
245916.87,4691050.38,1662.2,ID103282312,RG #24,L,Closed,,CLOSED
245916.87,4691050.38,1662.2,ID103143980,RG #25,L,Closed,,CLOSED
245916.87,4691050.38,1662.2,ID103526559,RG #26,L,Closed,,CLOSED
246363.66,4691016.39,1670.6,ID103401092,RG #27,L,Closed,,CLOSED
246743.86,4690989.29,1688.4,ID103243181,RG #28,L,Closed,,CLOSED
246743.86,4690989.29,1688.4,ID103526628,RG #29,L,Closed,,CLOSED
245594.52,4690807.44,1672.3,ID103456689,RG #30,L,Closed,,CLOSED
245162.08,4690351.68,1710.6,ID103282758,RG #31,L,Closed,,CLOSED
245162.08,4690351.68,1710.6,ID103274198,RG #32,L,Closed,,CLOSED
245162.08,4690351.68,1710.6,ID103412475,RG #33,L,Closed,,CLOSED
244735.73,4690449.49,1694.4,ID103375141,RG #34,L,Closed,,CLOSED
244337.29,4690407.31,1833.6,ID103379173,RG #35,L,Closed,,CLOSED
244337.29,4690407.31,1833.6,ID103366544,RG #36,L,Closed,,CLOSED
244281.46,4689917.85,1734.7,ID103466510,RG #37,L,Closed,,CLOSED
244281.46,4689917.85,1734.7,ID103407703,RG #38,L,Closed,,CLOSED
244664.68,4689903.87,1677.7,ID103503763,RG #39,L,Closed,,CLOSED
245124.62,4689843.76,1764.2,ID103224272,RG #40,L,Closed,,CLOSED
245124.62,4689843.76,1764.2,ID103308884,RG #41,L,Closed,,CLOSED
244662.34,4689454.72,1816.5,ID103476510,RG #42,L,Closed,,CLOSED
244277.71,4689453.18,1775.8,ID103299497,RG #43,L,Closed,,CLOSED
244277.71,4689453.18,1775.8,ID103452747,RG #44,L,Closed,,CLOSED
244277.71,4689453.18,1775.8,ID103116934,RG #45,L,Closed,,CLOSED
243956.07,4689527.20,1784.3,ID103372941,RG #46,L,Closed,,CLOSED
243923.47,4689899.79,1734.0,ID103375809,RG #47,L,Closed,,CLOSED
244281.46,4689917.85,1734.7,ID102915957,RG #48,L,Closed,,CLOSED
244337.29,4690407.31,1833.6,ID103299686,RG #49,L,Closed,,CLOSED
243973.60,4690458.40,1741.1,ID103407704,RG #50,L,Closed,,CLOSED
243995.99,4690867.91,1669.8,ID103503764,RG #51,L,Closed,,CLOSED
244349.32,4690804.96,1805.3,ID103225450,RG #52,L,Closed,,CLOSED
243988.30,4691153.97,1661.1,ID103524556,RG #53,L,Closed,,CLOSED
244320.10,4691111.82,1730.4,ID103326230,RG #54,L,Closed,,CLOSED
244320.10,4691111.82,1730.4,ID103502422,RG #55,L,Closed,,CLOSED
244309.89,4691442.46,1635.6,ID103488057,RG #56,L,Closed,,CLOSED
244309.89,4691442.46,1635.6,ID103364576,RG #57,L,Closed,,CLOSED
244714.54,4691746.83,1670.3,ID103321231,RG #58,L,Closed,,CLOSED
245096.28,4691762.95,1655.5,ID103243306,RG #59,L,Closed,,CLOSED
245096.28,4691762.95,1655.5,ID103249890,RG #60,L,Closed,,CLOSED
245096.28,4691762.95,1655.5,ID103521781,RG #61,L,Closed,,CLOSED
245201.50,4692273.96,1537.6,ID103403178,RG #62,L,Closed,,CLOSED
244819.84,4692304.55,1559.2,ID103248509,RG #63,L,Closed,,CLOSED
244801.13,4693171.46,1664.8,ID102919712,RG #64,L,Closed,,CLOSED
245153.26,4693124.16,1607.1,ID103463386,RG #65,L,Closed,,CLOSED
245153.26,4693124.16,1607.1,ID103329820,RG #66,L,Closed,,CLOSED
245189.75,4693492.01,1612.9,ID103342711,RG #67,L,Closed,,CLOSED
245189.75,4693492.01,1612.9,ID103454563,RG #68,L,Closed,,CLOSED
244871.45,4693539.19,1685.5,ID103329684,RG #69,L,Closed,,CLOSED
330043.64,4661436.85,2203.7,ID103374361,SUSE,L,Closed,,CLOSED
249759.82,4684131.58,1614.1,ID103229183,RATTLESNAKE #1,L,Closed,,CLOSED
274157.54,4663713.48,2111.6,ID103018851,JOHNS GOLDEN DREAM,L,Closed,,CLOSED
274112.43,4663312.53,2081.8,ID103521736,JOHNS GOLDEN DREAM 2,L,Closed,,CLOSED
288514.04,4683291.58,1686.9,ID103455636,OLD BOYS CLAIM #1,L,Closed,,CLOSED
288514.04,4683291.58,1686.9,ID103141376,OLD BOYS CLAIM #2,L,Closed,,CLOSED
289343.54,4684059.10,1762.5,ID103299779,OLD BOYS CLAIM #3,L,Closed,,CLOSED
284168.27,4697166.66,1708.4,ID103223651,D-J NO 1,L,Closed,,CLOSED
284168.27,4697166.66,1708.4,ID103523981,D-J NO 2,L,Closed,,CLOSED
284103.46,4697975.64,1678.8,ID103321212,D-J NO 3,L,Closed,,CLOSED
284168.27,4697166.66,1708.4,ID103350644,D-J NO 4,L,Closed,,CLOSED
284168.27,4697166.66,1708.4,ID103455849,D-J NO 5,L,Closed,,CLOSED
328573.75,4699147.64,1644.1,ID103455559,RATTLER #9,L,Closed,,CLOSED
328573.75,4699147.64,1644.1,ID103295835,RATTLER #10,L,Closed,,CLOSED
328573.75,4699147.64,1644.1,ID103228492,RATTLER #11,L,Closed,,CLOSED
328573.75,4699147.64,1644.1,ID103523006,RATTLER #12,L,Closed,,CLOSED
328575.48,4700693.15,1851.9,ID102269752,RATTLER #13,L,Closed,,CLOSED
328468.36,4699816.90,1741.1,ID103242909,RATTLER #14,L,Closed,,CLOSED
328575.48,4700693.15,1851.9,ID103420136,RATTLER #15,L,Closed,,CLOSED
328468.36,4699816.90,1741.1,ID103411670,RATTLER #16,L,Closed,,CLOSED
327627.71,4700739.83,1703.6,ID103295424,RATTLER #17,L,Closed,,CLOSED
327627.71,4700739.83,1703.6,ID103377520,RATTLER #18,L,Closed,,CLOSED
327627.71,4700739.83,1703.6,ID103221118,RATTLER #19,L,Closed,,CLOSED
327627.71,4700739.83,1703.6,ID103526067,RATTLER #20,L,Closed,,CLOSED
327627.71,4700739.83,1703.6,ID103456803,RATTLER #21,L,Closed,,CLOSED
327627.71,4700739.83,1703.6,ID103488369,RATTLER #22,L,Closed,,CLOSED
327627.71,4700739.83,1703.6,ID103228493,RATTLER #23,L,Closed,,CLOSED
327627.71,4700739.83,1703.6,ID103523007,RATTLER #24,L,Closed,,CLOSED
283760.89,4672625.98,2027.6,ID103285112,THUNDER MOUNTAIN #1,L,Closed,,CLOSED
283763.22,4672216.88,2151.1,ID103373194,THUNDER MT #1,L,Closed,,CLOSED
282079.98,4673878.21,2394.7,ID103328737,OLYMPIA 1,L,Closed,,CLOSED
282129.06,4675517.28,2413.8,ID101685135,OLYMPIA 2,L,Closed,,CLOSED
282105.96,4674744.38,2616.3,ID103143404,MT VIEW #1,L,Closed,,CLOSED
281721.58,4674769.63,2678.9,ID103288412,MT VIEW #2,L,Closed,,CLOSED
282087.34,4675210.68,2543.6,ID103064475,MT VIEW #3,L,Closed,,CLOSED
282548.22,4675040.82,2625.0,ID103469141,MT VIEW #4,L,Closed,,CLOSED
281807.81,4675124.87,2539.5,ID103484030,MT VIEW #5,L,Closed,,CLOSED
281807.81,4675124.87,2539.5,ID102914429,MT VIEW #6,L,Closed,,CLOSED
327276.88,4698700.71,1823.5,ID103490423,PALMER 105,L,Closed,,CLOSED
327227.10,4699184.16,1759.9,ID103367658,PALMER 106,L,Closed,,CLOSED
327227.10,4699184.16,1759.9,ID102918052,PALMER 107,L,Closed,,CLOSED
327227.10,4699184.16,1759.9,ID103371308,PALMER 108,L,Closed,,CLOSED
327393.92,4699605.60,1708.0,ID103242923,PALMER 109,L,Closed,,CLOSED
327320.80,4699944.07,1709.7,ID103229284,PALMER 110,L,Closed,,CLOSED
327320.80,4699944.07,1709.7,ID103527600,PALMER 111,L,Closed,,CLOSED
327320.80,4699944.07,1709.7,ID103115553,PALMER 113,L,Closed,,CLOSED
327344.68,4701075.71,1662.3,ID103452659,PALMER 118,L,Closed,,CLOSED
328120.27,4698348.79,1805.4,ID103274915,PALMER 204,L,Closed,,CLOSED
328194.25,4698812.52,1746.1,ID102269576,PALMER 205,L,Closed,,CLOSED
328265.93,4699149.65,1659.9,ID103325637,PALMER 208,L,Closed,,CLOSED
328181.74,4699475.05,1634.9,ID103377906,PALMER 209,L,Closed,,CLOSED
328073.25,4699916.61,1704.7,ID103474706,PALMER 211,L,Closed,,CLOSED
328073.25,4699916.61,1704.7,ID103466201,PALMER 212,L,Closed,,CLOSED
328073.25,4699916.61,1704.7,ID103408140,PALMER 213,L,Closed,,CLOSED
328021.51,4701056.78,1734.8,ID103307159,PALMER 218,L,Closed,,CLOSED
328503.19,4698386.04,1840.6,ID102915219,PALMER 304,L,Closed,,CLOSED
328531.78,4698846.45,1753.0,ID103462172,PALMER 305,L,Closed,,CLOSED
328575.48,4700693.15,1851.9,ID103485822,PALMER 315,L,Closed,,CLOSED
328575.48,4700693.15,1851.9,ID103289106,PALMER 316,L,Closed,,CLOSED
328851.52,4698389.72,1762.3,ID103368558,PALMER 403,L,Closed,,CLOSED
328851.52,4698389.72,1762.3,ID103274846,PALMER 404,L,Closed,,CLOSED
328801.86,4698782.05,1737.0,ID103511208,PALMER 405,L,Closed,,CLOSED
328849.41,4699076.44,1667.3,ID103471519,PALMER 408,L,Closed,,CLOSED
328863.42,4699379.43,1709.6,ID103367273,PALMER 409,L,Closed,,CLOSED
328780.89,4699840.34,1788.7,ID103282076,PALMER 411,L,Closed,,CLOSED
328780.89,4699840.34,1788.7,ID103286136,PALMER 412,L,Closed,,CLOSED
328931.97,4700698.85,1870.6,ID103366104,PALMER 415,L,Closed,,CLOSED
328931.97,4700698.85,1870.6,ID103240898,PALMER 416,L,Closed,,CLOSED
329188.49,4698400.36,1668.1,ID103501496,PALMER 503,L,Closed,,CLOSED
329188.49,4698400.36,1668.1,ID103448776,PALMER 504,L,Closed,,CLOSED
329187.97,4698749.26,1684.2,ID102916284,PALMER 505,L,Closed,,CLOSED
329241.26,4699043.51,1680.5,ID103524879,PALMER 506,L,Closed,,CLOSED
329241.26,4699043.51,1680.5,ID103401167,PALMER 507,L,Closed,,CLOSED
329241.26,4699043.51,1680.5,ID103226367,PALMER 508,L,Closed,,CLOSED
329261.76,4699343.01,1762.9,ID103289534,PALMER 509,L,Closed,,CLOSED
329271.71,4699918.32,1902.7,ID103522774,PALMER 510,L,Closed,,CLOSED
276256.50,4678489.39,2219.6,ID103229424,TWIN POT #1,L,Closed,,CLOSED
276193.49,4678119.02,2255.4,ID103283836,TWIN POT #2,L,Closed,,CLOSED
286898.44,4688283.19,2500.9,ID103141124,JRCR-1,L,Closed,,CLOSED
287250.24,4688269.17,2480.3,ID103469044,JRCR-2,L,Closed,,CLOSED
286859.37,4687785.32,2465.0,ID103436496,JRCR-3,L,Closed,,CLOSED
287191.20,4687791.91,2511.4,ID103366556,JRCR-4,L,Closed,,CLOSED
286841.09,4687346.84,2418.4,ID102920423,JRCR-5,L,Closed,,CLOSED
287821.07,4687370.46,2355.7,ID103403903,JRCR-6,L,Closed,,CLOSED
286841.09,4687346.84,2418.4,ID103377974,JRCR-7,L,Closed,,CLOSED
287198.86,4687364.87,2492.1,ID103489459,JRCR-8,L,Closed,,CLOSED
286841.09,4687346.84,2418.4,ID103062021,JRCR-9,L,Closed,,CLOSED
287198.86,4687364.87,2492.1,ID103116287,JRCR-10,L,Closed,,CLOSED
286815.55,4686940.81,2309.5,ID103483589,JRCR-11,L,Closed,,CLOSED
287308.87,4686884.71,2348.3,ID103507243,JRCR-12,L,Closed,,CLOSED
239374.51,4666769.57,1934.0,ID103401809,BADGER #1,L,Closed,,CLOSED
239374.51,4666769.57,1934.0,ID103369790,BADGER #2,L,Closed,,CLOSED
239374.51,4666769.57,1934.0,ID103142180,BADGER #3,L,Closed,,CLOSED
239374.51,4666769.57,1934.0,ID103294797,BADGER #4,L,Closed,,CLOSED
235568.30,4670883.40,2326.0,ID103378544,M & M #1,L,Closed,,CLOSED
235568.30,4670883.40,2326.0,ID103478788,M & M #2,L,Closed,,CLOSED
235568.30,4670883.40,2326.0,ID103294288,M & M #3,L,Closed,,CLOSED
235568.30,4670883.40,2326.0,ID103298426,M & M #4,L,Closed,,CLOSED
236175.92,4666838.38,2195.3,ID103060960,RED BLUFF #1,L,Closed,,CLOSED
236209.30,4667731.21,2231.3,ID103017093,RED BLUFF #2,L,Closed,,CLOSED
236175.92,4666838.38,2195.3,ID103468743,RED BLUFF #3,L,Closed,,CLOSED
236209.30,4667731.21,2231.3,ID103216972,RED BLUFF #4,L,Closed,,CLOSED
232371.33,4672693.35,2095.6,ID103511203,STANLEY #1,L,Closed,,CLOSED
232371.33,4672693.35,2095.6,ID103478925,STANLEY #2,L,Closed,,CLOSED
232371.33,4672693.35,2095.6,ID103418490,STANLEY #3,L,Closed,,CLOSED
232371.33,4672693.35,2095.6,ID103502558,STANLEY #4,L,Closed,,CLOSED
260050.63,4662777.86,1660.1,ID103462457,OURGLOW #1,L,Closed,,CLOSED
260050.63,4662777.86,1660.1,ID103294105,OURGLOW #2,L,Closed,,CLOSED
261364.08,4654472.29,1946.8,ID103292812,SGD #1,L,Closed,,CLOSED
261364.08,4654472.29,1946.8,ID103451674,SGD #2,L,Closed,,CLOSED
260852.73,4654528.44,1889.4,ID103460690,SGD #3,L,Closed,,CLOSED
260852.73,4654528.44,1889.4,ID103415431,SGD #4,L,Closed,,CLOSED
260852.73,4654528.44,1889.4,ID103283634,SGD #5,L,Closed,,CLOSED
260852.73,4654528.44,1889.4,ID103272699,SGD #6,L,Closed,,CLOSED
260880.90,4655289.01,1840.0,ID103450739,SGD #7,L,Closed,,CLOSED
260880.90,4655289.01,1840.0,ID103504108,SGD #8,L,Closed,,CLOSED
260880.90,4655289.01,1840.0,ID103478706,SGD #9,L,Closed,,CLOSED
260880.90,4655289.01,1840.0,ID103377374,SGD #10,L,Closed,,CLOSED
260912.12,4655673.71,1825.7,ID103473580,SGD #11,L,Closed,,CLOSED
261400.00,4655710.62,1909.7,ID103372772,SGD #12,L,Closed,,CLOSED
261332.84,4655341.58,1884.1,ID103406599,SGD #13,L,Closed,,CLOSED
261332.84,4655341.58,1884.1,ID103502901,SGD #14,L,Closed,,CLOSED
261332.84,4655341.58,1884.1,ID103226227,SGD #15,L,Closed,,CLOSED
261332.84,4655341.58,1884.1,ID103523015,SGD #16,L,Closed,,CLOSED
261751.84,4654439.22,1958.6,ID103323730,SGD #17,L,Closed,,CLOSED
261751.84,4654439.22,1958.6,ID103481974,SGD #18,L,Closed,,CLOSED
263000.02,4656406.17,2007.9,ID102918178,SGD #19,L,Closed,,CLOSED
262629.36,4656401.91,1966.4,ID103470941,SGD #20,L,Closed,,CLOSED
262625.51,4656015.17,1941.7,ID103515831,SGD #21,L,Closed,,CLOSED
262625.51,4656015.17,1941.7,ID103470029,SGD #22,L,Closed,,CLOSED
262625.51,4656015.17,1941.7,ID103347075,SGD #23,L,Closed,,CLOSED
262238.59,4656045.94,1906.7,ID103146437,SGD #24,L,Closed,,CLOSED
261689.48,4655247.30,1900.4,ID103403097,SGD #25,L,Closed,,CLOSED
261689.48,4655247.30,1900.4,ID103469969,SGD #26,L,Closed,,CLOSED
261724.80,4655631.87,1942.8,ID103362268,SGD #27,L,Closed,,CLOSED
